Intern_ID,Task_Completion,Consistency,Engagement,Performance
INT001,69,,87,Good
INT002,95,90,62,Good
INT003,63,92,92,Good
INT004,73,41,70,Average
INT005,95,73,95,Good
INT006,95,84,72,Good
INT007,100,70,86,Good
INT008,50,68,64,Average
INT009,40,,64,Poor
INT010,82,79,87,Good
INT011,85,54,65,Average
INT012,89,90,53,Good
INT013,59,58,82,Average
INT014,81,95,97,Excellent
INT015,66,49,80,Average
INT016,88,,65,Average
INT017,78,46,41,Poor
INT018,43,77,82,Average
INT019,50,82,84,Average
INT020,83,53,72,Average
INT021,90,42,98,Good
INT022,69,74,49,Average
INT023,49,97,67,Average
INT024,59,,80,Average
INT025,93,73,96,Good
INT026,62,97,58,Average
INT027,54,75,80,Average
INT028,90,77,63,Good
INT029,78,72,79,Good
INT030,84,93,42,Average
INT031,80,45,84,Average
INT032,43,72,81,Average
INT033,63,,76,Average
INT034,77,62,42,Average
INT035,91,100,46,Good
INT036,95,69,62,Good
INT037,65,57,75,Average
INT038,80,66,66,Average
INT039,97,76,66,Good
INT040,66,63,40,Poor
INT041,42,80,77,Average
INT042,91,87,71,Good
INT043,70,57,67,Average
INT044,77,64,66,Average
INT045,63,61,44,Poor
INT046,40,93,47,Average
INT047,59,62,92,Average
INT048,94,95,94,Excellent
INT049,91,80,98,Good
INT050,88,68,94,Good
INT051,91,83,71,Good
INT052,99,72,99,Excellent
INT053,69,94,70,Good
INT054,42,62,100,Average
INT055,50,60,52,Poor
INT056,60,95,97,Good
INT057,77,80,60,Average
INT058,40,57,94,Average
INT059,90,68,99,Good
INT060,44,59,68,Poor
INT061,72,84,95,Good
INT062,50,99,53,Average
INT063,71,54,59,Average
INT064,81,50,72,Average
INT065,43,93,65,Average
INT066,89,47,55,Average
INT067,98,68,48,Average
INT068,44,93,91,Good
INT069,95,75,61,Good
INT070,94,74,67,Good
INT071,89,47,91,Good
INT072,41,82,92,Average
INT073,98,47,78,Average
INT074,89,76,61,Good
INT075,64,70,94,Good
INT076,43,79,95,Average
INT077,74,46,72,Average
INT078,51,65,51,Poor
INT079,66,96,56,Average
INT080,59,50,66,Poor
INT081,40,40,51,Poor
INT082,99,91,42,Good
INT083,72,53,78,Average
INT084,43,65,99,Average
INT085,60,64,81,Average
INT086,60,79,64,Average
INT087,74,73,86,Good
INT088,94,51,59,Average
INT089,74,58,68,Average
INT090,80,86,96,Good
INT091,85,66,42,Average
INT092,79,63,55,Average
INT093,66,100,54,Average
INT094,66,41,81,Average
INT095,100,53,81,Good
INT096,57,86,43,Average
INT097,51,51,72,Poor
INT098,95,62,75,Good
INT099,44,95,58,Average
INT100,44,62,65,Poor
INT101,93,95,46,Good
INT102,42,82,97,Average
INT103,,52,85,Good
INT104,87,51,71,Average
INT105,75,83,72,Good
INT106,75,91,84,Good
INT107,80,67,46,Average
INT108,80,47,79,Average
INT109,42,58,62,Poor
INT110,44,54,68,Poor
INT111,47,58,91,Average
INT112,76,91,66,Good
INT113,90,69,40,Average
INT114,98,98,73,Good
INT115,87,68,67,Average
INT116,43,77,95,Average
INT117,53,70,81,Average
INT118,90,81,42,Average
INT119,65,68,92,Good
INT120,88,54,47,Average
INT121,,79,83,Average
INT122,95,59,87,Good
INT123,68,42,91,Average
INT124,79,48,78,Average
INT125,59,50,70,Poor
INT126,90,62,91,Good
INT127,82,55,94,Good
INT128,94,53,94,Good
INT129,99,88,90,Excellent
INT130,80,40,43,Poor
INT131,72,98,56,Good
INT132,88,97,85,Excellent
INT133,53,42,88,Average
INT134,61,89,45,Average
INT135,100,77,78,Good
INT136,79,75,92,Good
INT137,93,60,95,Good
INT138,92,87,72,Good
INT139,89,71,99,Good
INT140,70,75,48,Average
INT141,87,59,82,Good
INT142,57,79,69,Average
INT143,54,54,56,Poor
INT144,86,60,46,Average
INT145,60,52,71,Average
INT146,96,71,78,Good
INT147,,57,57,Average
INT148,85,49,79,Average
INT149,56,100,67,Average
INT150,71,96,56,Average
INT151,80,41,82,Average
INT152,71,92,74,Good
INT153,83,40,54,Poor
INT154,57,91,42,Average
INT155,89,100,41,Good
INT156,46,44,72,Poor
INT157,76,76,95,Good
INT158,93,65,67,Good
INT159,90,77,93,Good
INT160,83,82,45,Average
INT161,66,78,66,Average
INT162,45,44,68,Poor
INT163,100,92,44,Good
INT164,88,96,57,Good
INT165,100,42,56,Average
INT166,87,47,55,Average
INT167,47,67,41,Poor
INT168,44,81,69,Average
INT169,79,56,85,Average
INT170,98,94,56,Good
INT171,40,60,80,Average
INT172,43,57,82,Average
INT173,94,76,87,Good
INT174,98,82,89,Good
INT175,56,52,82,Average
INT176,40,66,72,Poor
INT177,88,59,81,Good
INT178,96,86,53,Good
INT179,95,84,74,Good
INT180,,70,47,Average
INT181,50,52,54,Poor
INT182,94,71,87,Good
INT183,66,44,44,Poor
INT184,42,80,99,Average
INT185,63,94,79,Good
INT186,69,78,79,Good
INT187,56,97,90,Good
INT188,56,64,71,Average
INT189,55,89,62,Average
INT190,40,71,66,Poor
INT191,72,90,42,Average
INT192,53,66,88,Average
INT193,91,42,49,Average
INT194,98,70,63,Good
INT195,54,71,79,Average
INT196,56,56,46,Poor
INT197,69,52,74,Average
INT198,50,65,47,Poor
INT199,54,45,81,Average
INT200,60,55,80,Average
INT201,47,85,92,Average
INT202,74,86,83,Good
INT203,63,54,85,Average
INT204,77,61,98,Good
INT205,67,59,98,Average
INT206,60,77,85,Average
INT207,74,87,67,Good
INT208,63,78,74,Average
INT209,100,92,57,Good
INT210,51,93,45,Average
INT211,58,47,64,Poor
INT212,56,46,83,Average
INT213,57,79,87,Average
INT214,57,79,87,Average
INT215,62,,88,Average
INT216,55,58,42,Poor
INT217,94,62,66,Average
INT218,100,68,73,Good
INT219,61,50,41,Poor
INT220,64,52,54,Poor
INT221,40,87,85,Average
INT222,47,93,83,Average
INT223,95,69,83,Good
INT224,84,54,40,Poor
INT225,98,,41,Average
INT226,40,94,89,Average
INT227,54,61,57,Poor
INT228,81,53,94,Good
INT229,78,56,83,Average
INT230,95,41,85,Average
INT231,81,65,87,Good
INT232,67,54,88,Average
INT233,93,85,91,Good
INT234,60,83,81,Average
INT235,71,99,70,Good
INT236,86,93,45,Average
INT237,58,83,87,Good
INT238,43,82,49,Poor
INT239,75,77,46,Average
INT240,49,98,79,Good
INT241,80,71,75,Good
INT242,99,89,45,Good
INT243,45,51,49,Poor
INT244,64,49,75,Average
INT245,76,52,75,Average
INT246,53,82,90,Good
INT247,88,42,40,Poor
INT248,100,66,76,Good
INT249,68,94,100,Good
INT250,80,57,76,Average
INT251,95,46,87,Good
INT252,65,65,61,Average
INT253,74,47,81,Average
INT254,50,46,51,Poor
INT255,40,52,51,Poor
INT256,64,61,54,Poor
INT257,72,64,55,Average
INT258,88,91,53,Good
INT259,64,41,67,Poor
INT260,91,82,98,Excellent
INT261,70,61,83,Average
INT262,76,43,43,Poor
INT263,57,81,55,Average
INT264,52,52,86,Average
INT265,49,96,40,Average
INT266,58,65,65,Average
INT267,51,45,60,Poor
INT268,89,50,93,Good
INT269,79,69,89,Good
INT270,69,71,69,Average
INT271,68,74,90,Good
INT272,69,59,43,Poor
INT273,84,53,44,Average
INT274,83,58,69,Average
INT275,63,45,53,Poor
INT276,87,91,83,Good
INT277,40,50,88,Poor
INT278,42,64,59,Poor
INT279,97,61,57,Average
INT280,49,73,52,Poor
INT281,76,43,64,Average
INT282,97,53,93,Good
INT283,42,90,52,Average
INT284,98,75,59,Good
INT285,57,93,58,Average
INT286,89,58,100,Good
INT287,95,95,62,Good
INT288,68,51,54,Poor
INT289,55,40,86,Average
INT290,62,79,67,Average
INT291,49,97,96,Good
INT292,99,91,69,Good
INT293,47,52,76,Poor
INT294,52,82,65,Average
INT295,97,44,75,Average
INT296,76,42,62,Average
INT297,52,48,89,Average
INT298,73,89,78,Good
INT299,54,64,97,Average
INT300,81,60,93,Good
INT301,82,53,65,Average
INT302,73,49,89,Average
INT303,69,80,,Good
INT304,48,67,55,Poor
INT305,98,40,41,Poor
INT306,67,54,42,Poor
INT307,82,96,54,Good
INT308,61,53,68,Average
INT309,78,51,68,Average
INT310,80,67,45,Average
INT311,54,97,47,Average
INT312,49,48,96,Average
INT313,65,48,49,Poor
INT314,80,42,97,Average
INT315,83,89,95,Good
INT316,65,81,91,Good
INT317,76,83,75,Good
INT318,74,90,87,Good
INT319,89,93,,Good
INT320,61,76,51,Average
INT321,88,50,41,Poor
INT322,96,56,74,Good
INT323,60,42,71,Poor
INT324,65,70,75,Average
INT325,84,57,80,Average
INT326,51,80,89,Average
INT327,40,42,81,Poor
INT328,42,74,48,Poor
INT329,40,55,89,Average
INT330,48,75,80,Average
INT331,56,64,54,Poor
INT332,80,46,57,Average
INT333,95,81,44,Average
INT334,93,83,47,Average
INT335,42,44,45,Poor
INT336,47,91,61,Average
INT337,58,69,47,Poor
INT338,80,57,54,Average
INT339,44,47,72,Poor
INT340,55,94,81,Good
INT341,59,65,50,Poor
INT342,57,51,91,Average
INT343,97,81,50,Good
INT344,49,62,42,Poor
INT345,64,53,40,Poor
INT346,48,52,77,Poor
INT347,65,59,66,Average
INT348,78,92,99,Good
INT349,90,88,68,Good
INT350,83,61,82,Good
INT351,72,65,50,Average
INT352,45,42,43,Poor
INT353,58,80,43,Average
INT354,51,70,55,Poor
INT355,55,94,40,Average
INT356,59,84,40,Average
INT357,49,44,77,Poor
INT358,67,100,69,Good
INT359,50,77,70,Average
INT360,58,44,63,Poor
INT361,47,51,66,Poor
INT362,52,71,65,Average
INT363,88,58,62,Average
INT364,87,49,62,Average
INT365,64,56,68,Average
INT366,57,96,,Average
INT367,81,84,74,Good
INT368,54,45,85,Average
INT369,98,49,86,Good
INT370,50,64,56,Poor
INT371,43,55,54,Poor
INT372,80,98,42,Average
INT373,92,82,92,Good
INT374,46,46,53,Poor
INT375,84,54,94,Good
INT376,51,89,99,Good
INT377,94,91,59,Good
INT378,87,74,77,Good
INT379,87,78,40,Average
INT380,45,56,78,Poor
INT381,84,92,91,Good
INT382,61,76,50,Average
INT383,41,97,56,Average
INT384,63,83,78,Average
INT385,87,91,88,Good
INT386,87,,88,Average
INT387,47,43,64,Poor
INT388,58,99,76,Good
INT389,74,75,98,Good
INT390,84,66,72,Average
INT391,51,96,75,Average
INT392,41,80,75,Average
INT393,83,40,54,Poor
INT394,80,50,52,Average
INT395,82,80,74,Good
INT396,65,46,49,Poor
INT397,61,95,63,Average
INT398,52,48,95,Average
INT399,82,98,78,Good
INT400,,42,87,Poor
INT401,82,55,40,Poor
INT402,63,94,55,Average
INT403,57,74,61,Average
INT404,44,91,81,Average
INT405,69,60,100,Good
INT406,74,52,47,Poor
INT407,60,47,100,Average
INT408,98,52,59,Average
INT409,63,84,87,Good
INT410,93,76,72,Good
INT411,44,99,58,Average
INT412,68,69,84,Average
INT413,86,51,58,Average
INT414,40,50,88,Poor
INT415,90,59,40,Average
INT416,60,97,79,Good
INT417,91,40,50,Average
INT418,77,71,49,Average
INT419,96,41,45,Average
INT420,83,65,53,Average
INT421,74,74,44,Average
INT422,52,89,93,Good
INT423,61,83,77,Average
INT424,65,86,62,Average
INT425,85,43,100,Good
INT426,99,73,98,Excellent
INT427,51,61,99,Average
INT428,52,76,95,Average
INT429,45,66,78,Average
INT430,50,79,41,Poor
INT431,51,91,66,Average
INT432,95,48,53,Average
INT433,53,70,56,Poor
INT434,77,90,72,Good
INT435,65,44,43,Poor
INT436,77,64,76,Average
INT437,65,63,100,Good
INT438,46,43,82,Poor
INT439,67,76,67,Average
INT440,86,42,43,Poor
INT441,47,75,81,Average
INT442,79,96,43,Average
INT443,56,98,66,Average
INT444,44,63,85,Average
INT445,66,68,97,Good
INT446,73,80,46,Average
INT447,43,89,92,Average
INT448,56,79,60,Average
INT449,62,40,58,Poor
INT450,63,95,87,Good
INT451,76,59,87,Average
INT452,70,68,76,Average
INT453,96,66,66,Good
INT454,56,45,77,Poor
INT455,53,72,90,Average
INT456,74,93,49,Average
INT457,74,93,74,Good
INT458,44,50,45,Poor
INT459,50,96,97,Good
INT460,54,74,41,Poor
INT461,62,100,46,Average
INT462,72,81,99,Good
INT463,55,89,91,Good
INT464,86,65,,Average
INT465,63,74,54,Average
INT466,60,91,72,Average
INT467,97,59,46,Average
INT468,99,46,75,Average
INT469,65,89,70,Average
INT470,59,61,54,Poor
INT471,43,44,52,Poor
INT472,66,79,87,Good
INT473,50,47,62,Poor
INT474,45,63,82,Average
INT475,83,71,88,Good
INT476,54,63,49,Poor
INT477,67,90,81,Good
INT478,59,40,46,Poor
INT479,68,76,55,Average
INT480,78,53,43,Poor
INT481,97,57,82,Good
INT482,92,69,95,Good
INT483,52,100,65,Average
INT484,67,73,54,Average
INT485,85,87,61,Good
INT486,69,57,58,Average
INT487,44,70,56,Poor
INT488,82,95,91,Good
INT489,95,76,,Good
INT490,46,78,69,Average
INT491,73,86,93,Good
INT492,100,62,90,Good
INT493,89,45,76,Average
INT494,51,78,42,Poor
INT495,95,,68,Good
INT496,74,43,54,Poor
INT497,51,78,48,Poor
INT498,,89,43,Average
INT499,70,46,45,Poor
INT500,67,66,52,Average
